id,EAP,HPL,MWS
id22734,0.013137896324728063,0.9684077915253307,0.018454312149941296
id09094,0.5008586363337405,0.1704233077245038,0.3287180559417556
id27270,0.014210657998286375,0.96275937427462,0.023029967727093665
id05043,0.02672232513188676,0.942504064403178,0.030773610464935222
id15290,0.06132978027693398,0.9203540809080771,0.018316138814988853
id26333,0.9003451587259685,0.02517130601176609,0.07448353526226542
id26111,0.9153888093138063,0.059454474751162,0.025156715935031645
id23029,0.055314355862395255,0.015586786801525504,0.9290988573360792
id11837,0.8808613756340488,0.06482911962872998,0.05430950473722128
id03497,0.6594449124466002,0.02326777514289357,0.3172873124105061
id19290,0.8043137632637721,0.1626027431828333,0.033083493553394565
id08008,0.928217416493248,0.03136986015007173,0.04041272335668028
id24949,0.0496935954133803,0.9275225090678682,0.022783895518751564
id25023,0.045921190232106564,0.02347405601453643,0.930604753753357
id02205,0.02628951660938605,0.9480251423699632,0.025685341020650784
id11041,0.9532522916535092,0.020271407884830478,0.02647630046166032
id14395,0.015073569882681983,0.970589003267501,0.014337426849817026
id01130,0.8376494729822687,0.05565561020070433,0.106694916817027
id21066,0.09196591801117915,0.06174251900278916,0.8462915629860317
id17774,0.9382367115180928,0.03170953317202989,0.030053755309877275
id24519,0.016391783355694585,0.0318511238047411,0.9517570928395643
id08460,0.6405589762405601,0.05626726385268841,0.30317375990675144
id19897,0.022551735846509335,0.9433014093842698,0.03414685476922085
id19028,0.9580853404486018,0.018641942513318348,0.023272717038079798
id01850,0.9572874420584191,0.01631053582545925,0.026402022116121582
id22472,0.023726766342573258,0.9642416537953317,0.012031579862095064
id10709,0.04077906479233189,0.8939618238315042,0.06525911137616384
id17260,0.11823358242116408,0.8384174817435628,0.04334893583527312
id22262,0.945332002713844,0.026245850889919004,0.02842214639623709
id00115,0.9524235716781395,0.02086417974180453,0.02671224858005598
id17483,0.055473913562731014,0.016475195304797734,0.9280508911324713
id10763,0.7794794020689642,0.12967954492347686,0.09084105300755901
id18014,0.007120927966441446,0.9424049135396417,0.05047415849391689
id20414,0.06765195676321054,0.006944694664697413,0.925403348572092
id14244,0.9336495967981403,0.03528625171461181,0.031064151487247928
id24952,0.9348171376657506,0.030229897930826977,0.034952964403422396
id08217,0.050476417175967625,0.019773759066739137,0.9297498237572931
id01578,0.020025042839052473,0.015055258805168937,0.9649196983557785
id00641,0.9050097733198008,0.07930462054922902,0.01568560613097024
id24982,0.970894012467637,0.0045857723655494224,0.024520215166813672
id11192,0.925217753452691,0.04993532006694408,0.024846926480364965
id13759,0.04736953233500516,0.05911440748904605,0.8935160601759489
id26752,0.9702660481181192,0.010818041614247697,0.018915910267633087
id06820,0.9572603211464819,0.021368221529075075,0.021371457324443056
id27298,0.5275180574427933,0.4176857063949731,0.054796236162233704
id20735,0.058863996048423,0.0061356252293761765,0.9350003787222008
id08390,0.0854049691027198,0.8929269143762552,0.021668116521025058
id18571,0.109766616047715,0.0279002726760458,0.8623331112762392
id05804,0.012169925484166847,0.9683979232262572,0.019432151289576035
id11867,0.05026641338945845,0.010397147962637816,0.9393364386479037
id10286,0.8905991030447631,0.02567595295128592,0.08372494400395093
id22020,0.9522675638429271,0.019768860559301705,0.02796357559777119
id25835,0.031465680548232934,0.022045309816553664,0.9464890096352133
id06583,0.9489087056393346,0.013724203062838246,0.03736709129782714
id21403,0.012805453718267124,0.9724277137309412,0.014766832550791819
id26730,0.9563049908037766,0.03149376585589358,0.012201243340329838
id06873,0.9551062648627852,0.012425431312860061,0.03246830382435485
id03552,0.9840113010760365,0.004715705223965868,0.011272993699997562
id05607,0.09082928221218226,0.06614362444824763,0.84302709333957
id26395,0.019401269944086794,0.056518404341196135,0.9240803257147171
id02844,0.6121695840685205,0.1741210106636728,0.21370940526780663
id19710,0.05687250750525129,0.9119538380050303,0.031173654489718296
id17076,0.9354244433094132,0.035469670199507176,0.029105886491079716
id14070,0.9220742006024636,0.012789067361553556,0.06513673203598289
id17106,0.877281234617609,0.011283679210546002,0.11143508617184493
id24689,0.9333829189944199,0.037718439415481315,0.02889864159009882
id03718,0.05147333838892656,0.04910575605517129,0.8994209055559022
id03957,0.9251261146714017,0.04714987581104315,0.027724009517555142
id18995,0.04988796194738933,0.9303728896734739,0.019739148379136814
id11668,0.9266250136773097,0.017580814627473414,0.055794171695216804
id15721,0.9205458231419398,0.04474907158402051,0.034705105274039784
id10379,0.029308222174383922,0.9234797849645271,0.04721199286108897
id15009,0.6054089889341351,0.1275877122302316,0.2670032988356333
id11339,0.04447851572234487,0.9291908054378633,0.02633067883979193
id18532,0.02820338743929732,0.9570364758574441,0.014760136703258488
id16469,0.45659978077432745,0.03984333414232818,0.5035568850833444
id22464,0.04119296840106989,0.9480170247453925,0.010790006853537756
id06314,0.03746963047078616,0.00941177079199011,0.9531185987372238
id27085,0.9447741998927801,0.020700456356238038,0.03452534375098168
id14452,0.9560124422670365,0.02020522797472943,0.023782329758233956
id14939,0.1815788654718657,0.7787954808420371,0.03962565368609731
id20094,0.5180675940484176,0.2011559302954948,0.28077647565608743
id23077,0.9224500758486657,0.04554654386657067,0.03200338028476354
id17527,0.902096594980727,0.07421894064426784,0.02368446437500511
id14895,0.8278764732813926,0.134487045245649,0.03763648147295842
id22577,0.02457792231156372,0.015862964388130736,0.9595591133003055
id16111,0.08044388885590077,0.899141900279956,0.02041421086414312
id21649,0.01810153131879003,0.05759775902391349,0.9243007096572964
id22954,0.9305716153038249,0.05212963187939169,0.01729875281678338
id12624,0.027359236442223173,0.014405792593489694,0.9582349709642871
id05737,0.9492943031532847,0.02414688066750331,0.026558816179212144
id23937,0.086452125232351,0.012916646740904151,0.900631228026745
id06620,0.013385271879138134,0.01765447725030252,0.9689602508705594
id18650,0.039667223802455034,0.11421567557658235,0.8461171006209626
id09656,0.9180013116431197,0.03296528953719234,0.04903339881968804
id10285,0.9641507625363444,0.011972020542812128,0.02387721692084333
id05729,0.09011384889335376,0.00904750218095386,0.9008386489256924
id00102,0.04468927900498237,0.5413209457043104,0.4139897752907073
id26276,0.02391863402765136,0.06327746542684398,0.9128039005455046
id12620,0.9491160712924406,0.03930574096253682,0.011578187745022714
id17949,0.9168392727070565,0.05740771821712261,0.02575300907582091
id15708,0.10409150555201728,0.8854312962943607,0.010477198153621975
id18300,0.4863847199019784,0.007994446074395818,0.5056208340236258
id04039,0.7308374963549669,0.07781401335356601,0.19134849029146708
id12158,0.9362731102768114,0.04629976302916314,0.017427126694025383
id23197,0.01766072959526059,0.955691648232346,0.02664762217239341
id25384,0.9318128736367277,0.04346129011095543,0.02472583625231706
id09070,0.02975828683961,0.022265923795899797,0.9479757893644901
id27734,0.924732291027866,0.022916174966312243,0.052351534005821744
id27332,0.11915368510586972,0.4551223966055565,0.42572391828857375
id00973,0.9185845574342731,0.046954141555840524,0.034461301009886314
id26625,0.08767924829930619,0.8783526247657725,0.033968126934921246
id24578,0.0440879462893493,0.926514702494678,0.029397351215972593
id05423,0.04200851506383226,0.9341187758119773,0.023872709124190365
id19124,0.01877262531180062,0.9535134845049252,0.02771389018327416
id00946,0.8077248484716824,0.014160229901609658,0.178114921626708
id19229,0.9129914143900492,0.05859016055596319,0.02841842505398753
id05311,0.26846376529775223,0.692709592774118,0.038826641928129756
id03289,0.7652188544898342,0.21200469079203357,0.02277645471813218
id17758,0.03959552503296397,0.9177641916107467,0.04264028335628928
id24336,0.016497789257447982,0.9671116651243473,0.01639054561820474
id00603,0.06462248577640468,0.012254247338365247,0.92312326688523
id26467,0.11771214814409989,0.13479569979829953,0.7474921520576006
id27835,0.10231558251252558,0.023743251171447776,0.8739411663160267
id06861,0.19635935773922666,0.7374524891811634,0.06618815307961
id23847,0.04560681753322752,0.006530889983641177,0.9478622924831314
id06174,0.3626374746085524,0.624854885810522,0.012507639580925684
id10968,0.9459998318774552,0.023472566788912765,0.03052760133363202
id10881,0.9517621862971485,0.011333382915277536,0.03690443078757392
id03204,0.018484155167363785,0.9596662733300722,0.02184957150256408
id21921,0.4102629088098828,0.5586699358044034,0.031067155385713627
id06539,0.9340840234713949,0.025802411329639542,0.040113565198965605
id08880,0.051620004999983274,0.6732859512498972,0.2750940437501196
id14725,0.1380081384556877,0.025725407381389415,0.8362664541629228
id26107,0.02812278804384448,0.002262167916792833,0.9696150440393627
id07874,0.014708763277941437,0.9519037963902724,0.03338744033178621
id23638,0.9022257022659085,0.004312988974298932,0.09346130875979249
id13498,0.013194527801640987,0.06258635269686441,0.9242191195014946
id18940,0.06270889190297592,0.01023751880595768,0.9270535892910663
id02120,0.9624016043680047,0.013880147522079127,0.023718248109916167
id26663,0.9253454584867148,0.04178657986037003,0.032867961652915195
id20127,0.02318169396321939,0.005171410878316092,0.9716468951584645
id27922,0.8361883481363093,0.03873798116276121,0.12507367070092948
id15106,0.60772974888113,0.3152436700611462,0.07702658105772388
id22158,0.00041966421670027885,0.0036406780300246213,0.9959396577532751
id17029,0.02454890539742682,0.9608352503916133,0.014615844210959674
id02554,0.8731108275025851,0.08706250138857335,0.03982667110884162
id18454,0.06265282800543467,0.052500613611108915,0.8848465583834565
id09016,0.4926535945381859,0.015513186702077493,0.49183321875973673
id02307,0.916399328532895,0.04485749434681274,0.038743177120292245
id01650,0.03957664631267402,0.027021600422628012,0.9334017532646979
id01254,0.005326914026565203,0.9803609560078819,0.014312129965552891
id12921,0.04517895164534492,0.02205696174057079,0.9327640866140843
id05721,0.18474195778126085,0.006734734135890815,0.8085233080828484
id05798,0.10908066600106449,0.8374048985512577,0.053514435447677956
id04417,0.02548671101174401,0.027617506532905192,0.9468957824553508
id19620,0.9239825132523634,0.04479608914118364,0.03122139760645293
id22680,0.023029909232014405,0.9614257233281431,0.015544367439842565
id21992,0.585770686935981,0.0703241774354682,0.34390513562855074
id22823,0.14489969001712713,0.8313708495938225,0.0237294603890504
id12750,0.1928730733341765,0.020047573407324572,0.787079353258499
id23220,0.027292687984920436,0.05478668345286975,0.9179206285622098
id11851,0.9567722695775753,0.019102660742829847,0.024125069679594865
id27438,0.929503739144861,0.03183150754179733,0.03866475331334171
id00797,0.521867228780857,0.04591521240427286,0.43221755881487006
id08593,0.9498033682419332,0.016968523067835625,0.03322810869023118
id01042,0.07897251669247117,0.03001418822889462,0.8910132950786341
id19898,0.908251356517132,0.06204376039813935,0.029704883084728656
id24615,0.08003905398084729,0.01860457894984194,0.9013563670693108
id18594,0.055900678002367386,0.013926914095160385,0.9301724079024722
id08534,0.02630237096795736,0.04830914146938988,0.9253884875626528
id03889,0.9290184355497844,0.036040056285163595,0.034941508165052024
id04873,0.917817654684349,0.031066492215018518,0.051115853100632554
id08264,0.9509794196295228,0.024206269122365547,0.024814311248111502
id10187,0.4568952142779437,0.03577801577513823,0.507326769946918
id14278,0.03574328675880527,0.0822405496967499,0.8820161635444449
id22528,0.03413729116259821,0.9630629622307831,0.002799746606618793
id07416,0.03709919633417549,0.9219726543009362,0.040928149364888325
id02857,0.47339425010604436,0.30418549897392494,0.22242025092003062
id03875,0.018298077945606738,0.9679598368200881,0.013742085234305054
id24437,0.003638961797052137,0.9763318721736145,0.020029166029333342
id24940,0.19840219683631682,0.6927609351009504,0.10883686806273282
id15070,0.07669073109456016,0.012239418786953463,0.9110698501184864
id14891,0.8374673897234417,0.11896920328662736,0.04356340698993093
id02110,0.8634019351817418,0.09383727909908214,0.042760785719176034
id24405,0.5938560047628632,0.02070102762890206,0.38544296760823477
id00373,0.030930084689541282,0.01518907792312187,0.953880837387337
id12728,0.9002176459204415,0.0047368454862155894,0.09504550859334297
id18958,0.9690967272934176,0.0077297166280343695,0.02317355607854809
id17443,0.013589840875594573,0.9702193637020463,0.016190795422359263
id03959,0.9687689677681206,0.009311720038600505,0.02191931219327893
id13218,0.3337416962197192,0.05167883647541342,0.6145794673048673
id01980,0.9171883285131847,0.0317724727425895,0.05103919874422587
id10697,0.9772779025145474,0.002889347822938655,0.019832749662513877
id24816,0.8666818824967706,0.09406509498723009,0.03925302251599936
id00088,0.043950424839962324,0.05259674496825748,0.9034528301917802
id13846,0.26897544527409134,0.7035250010033385,0.027499553722570163
id17597,0.9412911373912574,0.03235658732710247,0.02635227528164019
id09947,0.031630315186092044,0.9440948425566783,0.024274842257229763
id12050,0.8952931549106714,0.07887018960859216,0.025836655480736454
id24060,0.00849341550504014,0.00738887786033514,0.9841177066346247
id19942,0.9496366775061718,0.01772536965550848,0.03263795283831985
id06541,0.2639527753892251,0.7071156011578354,0.028931623452939384
id05746,0.9409258350602163,0.019023514356387924,0.04005065058339558
id13577,0.03840808704704247,0.12678411056042524,0.8348078023925323
id11877,0.0025509120076026575,0.9797951714400741,0.017653916552323207
id19491,0.8111967790176768,0.10303141544892387,0.08577180553339933
id11352,0.0826842856667994,0.012460309522654573,0.904855404810546
id12791,0.9550161259664791,0.025284326836238963,0.019699547197281887
id05282,0.43780786845964426,0.16549249044078326,0.39669964109957245
id26833,0.8858242760696683,0.08668551192176181,0.027490212008569912
id00580,0.029259887606159204,0.02070677739128113,0.9500333350025597
id01236,0.20314619737809694,0.017043626442443918,0.7798101761794592
id05455,0.02451619979112613,0.9531517394767327,0.022332060732140977
id00069,0.034907214522094665,0.9450687373662546,0.020024048111650622
id01605,0.9650915696707356,0.00519647545869402,0.0297119548705702
id17737,0.9624827161114681,0.01532172507439461,0.02219555881413723
id11315,0.04737837966824427,0.033058161917875035,0.9195634584138808
id24044,0.4873140906376463,0.045506367649144286,0.46717954171320936
id18677,0.9254624883293185,0.013055064897323249,0.06148244677335827
id17678,0.9286023371623836,0.04572805442966618,0.02566960840795029
id21528,0.8647322618884176,0.017355538187121527,0.11791219992446086
id21985,0.3845394240192096,0.35013325594963585,0.26532732003115467
id12860,0.3344034486222354,0.5185944768777063,0.14700207450005834
id08793,0.952680865089498,0.00933741999965312,0.03798171491084889
id09245,0.9431180695228559,0.03808180153392857,0.018800128943215533
id12523,0.06018944609876223,0.01633648630848023,0.9234740675927575
id07158,0.03908956178212757,0.8719843910734897,0.0889260471443828
id03473,0.019329551433713003,0.9653688745703126,0.015301573995974302
id05999,0.9601993032526528,0.027652760160101195,0.012147936587245983
id02469,0.8497889286961706,0.066926279713859,0.08328479158997035
id16675,0.06315912714263935,0.02188414459464167,0.914956728262719
id20508,0.04991768447527543,0.01978907029952893,0.9302932452251957
id12669,0.9571860469613185,0.027910545696742818,0.014903407341938684
id22277,0.6948231828583127,0.05326693837685952,0.25190987876482784
id00355,0.051083288449744364,0.01648472789027062,0.932431983659985
id24427,0.028427143944557153,0.9502917297152077,0.02128112634023508
id19241,0.5420806548408046,0.06518534806580832,0.3927339970933872
id26301,0.5129831167021262,0.23714253240236116,0.24987435089551263
id09404,0.31674522793383747,0.6503899790189329,0.03286479304722956
id14347,0.952400263273751,0.009771993292773578,0.037827743433475385
id06898,0.942981895425668,0.03581956129797908,0.021198543276352906
id08750,0.9020323117330216,0.0376469292435674,0.06032075902341104
id13572,0.9326188572141237,0.024637422377773097,0.04274372040810327
id08731,0.01886025411863174,0.9630789770977294,0.018060768783639006
id20124,0.8618335219357439,0.008409444280499875,0.12975703378375622
id14276,0.02662692373844819,0.048806555835511786,0.92456652042604
id13035,0.9531324049780221,0.023334414057468666,0.023533180964509313
id24056,0.047966814256445806,0.006787507843226968,0.9452456779003271
id21132,0.9072218504522995,0.08489234362972857,0.007885805917971911
id21465,0.2882338471357207,0.01397548495503533,0.6977906679092439
id27148,0.03363022198844969,0.9547045211985279,0.011665256813022412
id14482,0.31577181113683683,0.024582734091612733,0.6596454547715506
id17950,0.9306700896340117,0.043505107981056286,0.025824802384932097
id15233,0.010022139512137818,0.975084206927756,0.01489365356010612
id11794,0.024403477936532372,0.10087624063225419,0.8747202814312136
id27227,0.064148056328418,0.9036846911004214,0.03216725257116062
id13093,0.21659015950140154,0.7486189471321727,0.034790893366425886
id12869,0.016052802817459848,0.9657315624598726,0.018215634722667625
id01256,0.9546800312452386,0.016008359835619525,0.029311608919141887
id00934,0.07331177746936493,0.12842573597575138,0.7982624865548837
id00121,0.07058202068550455,0.46374719064746056,0.4656707886670349
id11054,0.02108237040427165,0.9428870270945389,0.036030602501189384
id02573,0.9442327490071784,0.021775455856375303,0.03399179513644627
id13626,0.6721244192862019,0.13511378195770682,0.19276179875609112
id25047,0.22094902154673016,0.7497687384898257,0.029282239963444156
id04465,0.03163270896436495,0.9515815269202772,0.01678576411535785
id09344,0.03246805209416607,0.02788544654188011,0.9396465013639538
id24254,0.0028716284163464935,0.9858961916243543,0.011232179959299251
id04266,0.035876743824133375,0.027916764780393094,0.9362064913954735
id19734,0.10504005665913131,0.010947897295012391,0.8840120460458564
id13127,0.9446074389050542,0.019490862012758618,0.035901699082187204
id27066,0.7203709689081134,0.024944209266728988,0.25468482182515767
id13629,0.020108009051696938,0.008450478227455906,0.9714415127208471
id26484,0.9002267461811166,0.030693917581588747,0.06907933623729458
id02074,0.32726563707234635,0.014386776662541635,0.6583475862651121
id24688,0.9037310917042402,0.06983684545534544,0.026432062840414418
id17455,0.0317378151218594,0.9546331847579602,0.013629000120180423
id14980,0.9568300325944981,0.018783722577647852,0.02438624482785419
id15840,0.9467430574222119,0.006452859067497573,0.04680408351029044
id20440,0.004282251832691888,0.03157128717273418,0.9641464609945739
id25262,0.9170114563729339,0.05617790654096135,0.026810637086104795
id20395,0.007309809806591782,0.9776567567236248,0.015033433469783447
id14332,0.023470677403844103,0.961864177465833,0.014665145130322842
id07118,0.7186880989935867,0.03557823184793561,0.2457336691584777
id26424,0.966600322995407,0.012424612136661383,0.02097506486793155
id21308,0.8546746310517257,0.04243592682941884,0.10288944211885552
id21688,0.11677487873919885,0.009090424225853837,0.8741346970349474
id09581,0.09162610809862153,0.8970813519512164,0.011292539950162127
id27297,0.8797217483968436,0.0813574312935478,0.03892082030960859
id20086,0.12382053131839509,0.6615248932916575,0.21465457538994753
id03762,0.02274539165005948,0.9638533101158845,0.013401298234056195
id10789,0.9248967797848812,0.034801841836705885,0.04030137837841281
id18058,0.15929166456161156,0.05694415040406622,0.7837641850343222
id01701,0.9457039807592699,0.025924052669796072,0.028371966570934094
id17232,0.036839913998899555,0.9463481303147708,0.016811955686329847
id23541,0.3383430737968885,0.009894180195902892,0.6517627460072086
id20699,0.0090246879778692,0.9765422670052712,0.014433045016859582
id06657,0.021413229651716485,0.031039368596243233,0.9475474017520402
id13807,0.07156256518523889,0.020432915022745458,0.9080045197920156
id18344,0.6927024431950594,0.16103587208283363,0.14626168472210702
id09363,0.2079941326422067,0.06547478705904881,0.7265310802987445
id12470,0.03325005492665512,0.9542270385097417,0.012522906563603319
id13430,0.9303944033875373,0.04596891144383482,0.023636685168627755
id13549,0.02819082775920415,0.010070128610048815,0.961739043630747
id24423,0.8914547426231384,0.06936519336375578,0.03918006401310584
id15402,0.1593646086452787,0.012919185391269785,0.8277162059634514
id22070,0.027289127685311214,0.9633664096749365,0.00934446263975239
id05977,0.9434848800498659,0.02083910773858744,0.035676012211546655
id18772,0.060301424668657705,0.03186667079240043,0.9078319045389418
id11214,0.16012127457077996,0.823826810755728,0.01605191467349203
id01263,0.75236677316763,0.016226995466439086,0.23140623136593091
id03187,0.529297676238311,0.4238806881845031,0.0468216355771859
id07817,0.9013631620101985,0.04973176852755221,0.04890506946224924
id08796,0.04501952852542283,0.9334327961377341,0.021547675336843174
id02347,0.14328600381793402,0.03294377310378926,0.8237702230782767
id08989,0.032740986075800775,0.023519566797111074,0.943739447127088
id24462,0.19532122368816168,0.7536815356542338,0.05099724065760458
id05147,0.0880854895476229,0.026150664230760286,0.8857638462216167
id26389,0.01133579107234478,0.7321843151773457,0.25647989375030955
id12300,0.06316254222964421,0.02419094221824347,0.9126465155521122
id06273,0.620899487844638,0.011014082798747733,0.36808642935661434
id27453,0.20628689392342894,0.762481241366227,0.031231864710344164
id19255,0.897031063742293,0.06326954699348698,0.039699389264219925
id22593,0.7754397351247856,0.01991283636482812,0.20464742851038628
id07089,0.9666910104558817,0.010156623688537971,0.02315236585558016
id22379,0.03541657266404286,0.9499003414665604,0.014683085869396638
id22024,0.9413429068488877,0.04000744730522765,0.018649645845884667
id25541,0.3015036803156713,0.6631590626817098,0.03533725700261897
id10216,0.053437294902356,0.9422705416585563,0.004292163439087674
id07493,0.9643778213149194,0.021872563321467677,0.013749615363612829
id25552,0.8939492590427978,0.03338083972922076,0.0726699012279815
id21244,0.9411885179218235,0.010036167359680529,0.048775314718496034
id17278,0.03903806101560913,0.9048327009404542,0.05612923804393668
id14850,0.4931160977965785,0.4611508266451762,0.045733075558245226
id21434,0.02336985438037907,0.05309261130257079,0.9235375343170501
id22924,0.9704556652812987,0.008651883424224254,0.02089245129447691
id17321,0.5223077472387927,0.3453764422049579,0.13231581055624933
id04319,0.9369556981952653,0.014640000930110931,0.048404300874623725
id09823,0.677081420950658,0.2971010302995,0.02581754874984201
id03485,0.02216984172976813,0.9624332489141801,0.015396909356051583
id12138,0.9449946883323043,0.024586385511600865,0.030418926156094882
id00196,0.11693820032072301,0.06374109624639362,0.8193207034328833
id07822,0.053646589982047445,0.051982426816383126,0.8943709832015695
id21775,0.054044905462519104,0.018337743682351686,0.9276173508551292
id13407,0.4037747367389018,0.03734544378768646,0.5588798194734117
id12430,0.0156303672038518,0.9642787400189937,0.020090892777154628
id23691,0.9538551841621487,0.024220525159766176,0.021924290678085157
id17641,0.07374640736945012,0.8974741856747461,0.028779406955803798
id09125,0.024080797064145325,0.9573956463085177,0.01852355662733704
id18512,0.8489837869182448,0.018339668920431658,0.13267654416132357
id01639,0.09989439441850889,0.6200216562628401,0.28008394931865105
id06860,0.041768992252195415,0.0253446056536427,0.932886402094162
id25534,0.9724694609556871,0.013734737918389375,0.01379580112592358
id13546,0.9713302183369777,0.013562910020115334,0.015106871642906916
id10032,0.921464588667614,0.021177563002163377,0.05735784833022262
id05228,0.07470296927656038,0.041761681452893495,0.8835353492705461
id24992,0.04061963712927365,0.021974318921216842,0.9374060439495094
id14168,0.9874670771020123,0.0012702543172496425,0.01126266858073805
id20747,0.6408696457348598,0.3051307526260689,0.05399960163907124
id16986,0.9698726399456112,0.01920692337002202,0.010920436684366819
id11226,0.3633890062102983,0.41196202495851036,0.22464896883119137
id13998,0.9545095870127878,0.014482948341901536,0.031007464645310723
id15169,0.9639445252083435,0.013530914425256047,0.022524560366400572
id00737,0.9380092279166451,0.0235150857007124,0.03847568638264263
id24476,0.7784421734259036,0.04327729236375131,0.1782805342103451
id03044,0.5508815872752859,0.029311365004200618,0.4198070477205134
id26746,0.932956915183868,0.03040720119808068,0.03663588361805122
id10776,0.13246829025474716,0.10038241743009398,0.7671492923151588
id06266,0.027074531782571784,0.02390639960368516,0.9490190686137431
id13362,0.8952513602018697,0.04696599531862337,0.05778264447950697
id09335,0.9723449386596565,0.008277224956728838,0.019377836383614566
id15894,0.05851384853943962,0.8350872485258611,0.10639890293469915
id15866,0.044883816779743416,0.022073941249490248,0.9330422419707665
id25763,0.46453567487308045,0.027911090482802076,0.5075532346441175
id01091,0.023875861439198457,0.944828538715206,0.03129559984559561
id11647,0.9508073046786373,0.03160312595246487,0.01758956936889795
id19671,0.04070786143002507,0.03546303254297626,0.9238291060269987
id18007,0.05053551036175391,0.02986560527628495,0.9195988843619611
id01473,0.8537415309564406,0.125519351523173,0.020739117520386364
id07169,0.05468776751418574,0.009460108958941857,0.9358521235268724
id05484,0.006172176641567584,0.03086910486360964,0.9629587184948228
id18452,0.9204995184837377,0.05964850433995065,0.019851977176311566
id27490,0.5598947236736506,0.4214033798977977,0.018701896428551794
id11050,0.7336993881518025,0.022120649642214173,0.24417996220598337
id07588,0.09557490542355594,0.006447739291338017,0.897977355285106
id21194,0.9740091542470025,0.001005032218537173,0.02498581353446014
id07282,0.009543400574899894,0.004906524456078035,0.9855500749690221
id03652,0.9827870079744906,0.003341555606403879,0.013871436419105413
id04009,0.010009840499808562,0.9593333498219715,0.030656809678219914
id27188,0.9315930771386388,0.027970532173097775,0.04043639068826346
id19554,0.4085390592349622,0.032478960829433974,0.5589819799356038
id04072,0.9520605533610632,0.027840971797497508,0.02009847484143926
id19023,0.43456237306761447,0.4770225898330951,0.0884150370992905
id08801,0.015214291776850996,0.033710019781071916,0.951075688442077
id08893,0.3204281950707512,0.01757123432337979,0.6620005706058689
id03644,0.030837654191676934,0.9526057429631049,0.01655660284521826
id00579,0.7439772970407248,0.08777240931212961,0.1682502936471456
id15631,0.25911003255996995,0.6829948484701763,0.05789511896985362
id07828,0.661958261179082,0.3030240672284952,0.03501767159242293
id00411,0.04245677145695562,0.885690976142985,0.07185225240005925
id26553,0.6814083017451238,0.04298353815786233,0.2756081600970139
id05221,0.051597107282055056,0.01619764666983974,0.9322052460481051
id20958,0.929623580316997,0.00894470148525559,0.06143171819774735
id19691,0.957107936281106,0.010736642199395213,0.032155421519498836
id10400,0.9224463526980311,0.03073842108127422,0.0468152262206947
id16157,0.04882713931864233,0.009549131435423602,0.9416237292459342
id26110,0.03589624179741021,0.9426101130988027,0.021493645103787182
id26270,0.5875070057547068,0.3729372443260017,0.03955574991929129
id04157,0.9663084403254005,0.014099608523506077,0.0195919511510933
id24711,0.06823774518998997,0.02689574429861109,0.9048665105113989
id05534,0.126343671094111,0.10358679431499111,0.7700695345908979
id21712,0.07345016258439684,0.9025841855685389,0.023965651847064225
id03280,0.056248239239344945,0.013782889894241724,0.9299688708664133
id14997,0.40988782660486034,0.0028551964048064526,0.5872569769903332
id21964,0.051853345002388314,0.00214520712673948,0.9460014478708723
id20963,0.00031074292174104165,0.00908258948015101,0.9906066675981079
id08635,0.42451517032059993,0.5270220733597524,0.048462756319647825
id16390,0.20451027542512304,0.7435487515396136,0.051940973035263335
id16486,0.9377646197556391,0.027588372604734093,0.03464700763962683
id14367,0.014799982078890673,0.12172574909658455,0.8634742688245247
id10560,0.9406334711820848,0.023860022697221196,0.03550650612069397
id14106,0.20986608199773613,0.07388801515304724,0.7162459028492166
id09668,0.9379354463791147,0.04040358720915856,0.021660966411726733
id18250,0.9223179155972083,0.025926140578031442,0.051755943824760293
id26648,0.9216862887449541,0.03818576347735014,0.04012794777769573
id27314,0.9616159800645825,0.010933192731045177,0.027450827204372398
id04581,0.04341052549705429,0.7649181027751885,0.19167137172775714
id06405,0.9099513834571654,0.0640592631417657,0.025989353401068793
id17908,0.049456285110342287,0.01977709655421533,0.9307666183354425
id07217,0.09068138317514296,0.07922315636715926,0.8300954604576978
id17285,0.035359817914282936,0.013620642013282553,0.9510195400724345
id19589,0.9477660234884272,0.03930954227407852,0.012924434237494254
id15916,0.8740227700067882,0.02695745947442866,0.09901977051878323
id26239,0.9528651605633056,0.020997926738391234,0.026136912698303223
id20163,0.9725106408360042,0.0057580857593193795,0.021731273404676503
id22845,0.04352297195277474,0.26116149827727697,0.6953155297699483
id11509,0.8544446249918977,0.00796178767779612,0.13759358733030613
id26789,0.7368138787214856,0.13474304326912231,0.12844307800939214
id24679,0.9485842224961479,0.013813524907588963,0.03760225259626308
id19832,0.9507692837754504,0.03031134635132394,0.018919369873225622
id11724,0.933425102818555,0.022994963538386377,0.04357993364305869
id01539,0.8003458089229664,0.04639250346533878,0.15326168761169479
id22039,0.07020959394246364,0.876040382026747,0.0537500240307893
id07621,0.021504934090259102,0.0055702189751456336,0.9729248469345952
id16398,0.009666068948162026,0.9576052212477375,0.032728709804100455
id15932,0.7731845451352739,0.025655754344623798,0.20115970052010235
id17054,0.012060222900383881,0.9800807177835636,0.007859059316052491
id23487,0.711332780758972,0.010404340754011478,0.27826287848701653
id16099,0.03340171844199523,0.9511309198522069,0.015467361705797884
id25225,0.9443230688713382,0.03257983488271194,0.0230970962459497
id18173,0.23476974212086316,0.5002974429807983,0.26493281489833864
id24856,0.9440728268911244,0.023130900396882672,0.03279627271199304
